,smothness,t_amp,s_amp,v_e,r_v_e,m_e,r_m_e
405,10,15,5,0.00048828125,4.83404e-07,40.056458,0.04310293
406,10,15,5,0.00036621094,3.1205266e-07,42.644592,0.042630486
407,10,15,5,0.0021972656,1.999233e-06,543.4624,0.1288035
408,10,15,5,0.00061035156,5.289784e-07,275.86414,0.13677426
409,10,15,5,0.00036621094,3.5166065e-07,209.37817,0.12805533
410,10,15,5,0.0009765625,1.1776377e-06,64.29639,0.016523054
411,10,15,5,0.00036621094,3.2511417e-07,28.930176,0.022556968
412,10,15,5,0.0007324219,6.839262e-07,102.91406,0.077431284
413,10,15,5,0.00048828125,4.1977415e-07,106.05737,0.048104733
414,10,15,5,0.00036621094,3.4802858e-07,106.465454,0.20840502
415,10,15,5,0.0013427734,1.2463463e-06,250.68628,0.091394134
416,10,15,5,0.0008544922,8.6416696e-07,46.720337,0.025364395
417,10,15,5,0.0068359375,5.738046e-06,197.48877,0.04378495
418,10,15,5,0.0007324219,7.0436306e-07,21.434692,0.013085959
419,10,15,5,0.00048828125,5.169314e-07,86.57324,0.09832099
420,10,15,5,0.00024414062,2.0119055e-07,9.563232,0.0055382056
421,10,15,5,0.0004272461,4.596258e-07,13.793457,0.009615133
422,10,15,5,0.0009765625,9.641429e-07,237.49377,0.13566193
423,10,15,5,0.0007324219,6.289254e-07,91.832275,0.053769425
424,10,15,5,0.00036621094,3.2167281e-07,89.95978,0.117179915
425,10,15,5,0.00024414062,2.2294381e-07,119.463196,0.17916028
426,10,15,5,0.00061035156,6.287887e-07,34.881042,0.035922673
427,10,15,5,0.00036621094,3.4666846e-07,38.14856,0.066323385
428,10,15,5,0.00036621094,3.3949289e-07,70.400635,0.04198579
429,10,15,5,0.00091552734,9.582034e-07,55.59912,0.024506569
430,10,15,5,0.0013427734,1.4401053e-06,269.5537,0.06297788
431,10,15,5,0.00024414062,2.3578227e-07,78.21802,0.403462
432,10,15,5,0.00024414062,2.1669224e-07,71.09906,0.0699115
433,10,15,5,0.0018310547,1.6436929e-06,198.9143,0.067051105
434,10,15,5,0.0008544922,9.591183e-07,223.50098,0.09833972
435,10,15,5,0.0010986328,1.0460201e-06,88.57544,0.026955763
436,10,15,5,0.00024414062,2.0984197e-07,62.90149,0.044406354
437,10,15,5,0.0006713867,6.6684004e-07,116.78369,0.03577676
438,10,15,5,0.001953125,1.7680564e-06,341.2295,0.06524454
439,10,15,5,0.00048828125,4.399777e-07,157.2156,0.27064484
440,10,15,5,0.00030517578,3.033202e-07,66.27496,0.07646797
441,10,15,5,0.0007324219,6.9738576e-07,55.191772,0.03457005
442,10,15,5,0.00091552734,1.0411477e-06,41.012085,0.022393553
443,10,15,5,0.00024414062,2.220832e-07,70.01904,0.49292526
444,10,15,5,0.0007324219,7.9104336e-07,378.4834,0.101000465
445,10,15,5,0.0012207031,1.4355334e-06,5.104248,0.0015176362
446,10,15,5,0.0012207031,1.0153067e-06,70.95947,0.032041203
447,10,15,5,0.0007324219,7.069666e-07,83.83386,0.07490366
448,10,15,5,0.0013427734,1.1907699e-06,46.158203,0.006478623
449,10,15,5,0.0022583008,2.8118004e-06,62.208496,0.011412825
450,10,15,10,0.0061035156,5.3369295e-06,31.07129,0.006534114
451,10,15,10,0.0024414062,2.3904706e-06,185.07935,0.24461335
452,10,15,10,0.004272461,4.1174426e-06,80.36255,0.030056588
453,10,15,10,0.0028076172,2.9308665e-06,108.42407,0.05117542
454,10,15,10,0.0073242188,6.9321877e-06,192.56787,0.05642772
455,10,15,10,0.0021972656,2.0235145e-06,27.01538,0.07275264
456,10,15,10,0.0017089844,1.5607629e-06,29.15274,0.08698828
457,10,15,10,0.0030517578,2.9283062e-06,71.141846,0.032130476
458,10,15,10,0.0034179688,2.7879444e-06,88.23389,0.036790535
459,10,15,10,0.0048828125,4.9681066e-06,277.47675,0.3067136
460,10,15,10,0.00390625,3.4850104e-06,159.50891,0.078258015
461,10,15,10,0.001953125,1.8809473e-06,370.74188,0.36458942
462,10,15,10,0.0029296875,2.5299785e-06,126.1084,0.02641829
463,10,15,10,0.005004883,5.7195903e-06,75.09473,0.015174749
464,10,15,10,0.0028076172,2.9443029e-06,147.2417,0.15323211
465,10,15,10,0.001953125,1.8782491e-06,112.12402,0.090087935
466,10,15,10,0.0029296875,2.4152357e-06,46.148438,0.028361738
467,10,15,10,0.006713867,5.6715694e-06,505.88965,0.11141614
468,10,15,10,0.008605957,9.653722e-06,556.31494,0.13560383
469,10,15,10,0.0028076172,2.5424733e-06,56.797485,0.04340103
470,10,15,10,0.002319336,1.8987572e-06,218.24854,0.11738056
471,10,15,10,0.0052490234,4.8293587e-06,56.1709,0.030454481
472,10,15,10,0.0010986328,1.0049736e-06,170.22473,0.25907072
473,10,15,10,0.0021972656,2.1119474e-06,54.176422,0.22485232
474,10,15,10,0.0014648438,1.5161354e-06,36.422974,0.032739546
475,10,15,10,0.0028076172,2.7934318e-06,304.3399,0.25582817
476,10,15,10,0.0021972656,2.0125804e-06,222.76608,0.9345829
477,10,15,10,0.005126953,4.7921662e-06,138.55603,0.10653755
478,10,15,10,0.0020751953,1.9273627e-06,236.24228,0.5814362
479,10,15,10,0.0009765625,9.268186e-07,127.9673,0.4968329
480,10,15,10,0.0024414062,2.2834854e-06,131.06592,0.0775755
481,10,15,10,0.0013427734,1.4012278e-06,28.21222,0.049369168
482,10,15,10,0.0028076172,2.6977125e-06,124.096436,0.052885912
483,10,15,10,0.010131836,9.2447335e-06,168.6958,0.023243045
484,10,15,10,0.005493164,5.3454814e-06,244.4502,0.19496916
485,10,15,10,0.0040283203,3.3078654e-06,63.946533,0.022815097
486,10,15,10,0.002319336,2.1896144e-06,17.081848,0.02352749
487,10,15,10,0.0020751953,1.8845872e-06,22.501862,0.0774746
488,10,15,10,0.0057373047,5.7015636e-06,113.84033,0.018439202
489,10,15,10,0.0031738281,2.9548055e-06,59.674927,0.03236124
490,10,15,10,0.022338867,2.2039045e-05,796.3662,0.1165248
491,10,15,10,0.003540039,3.704605e-06,251.59753,0.13604583
492,10,15,10,0.0015258789,1.5929766e-06,42.651184,0.075866744
493,10,15,10,0.003112793,3.4098541e-06,322.23657,0.16791345
494,10,15,10,0.0017089844,1.7393459e-06,150.24402,0.13461842
495,10,15,10,0.0029907227,3.1251268e-06,36.97046,0.012933221
496,10,15,10,0.0029296875,2.62362e-06,88.0564,0.05880966
497,10,15,10,0.0043945312,4.092309e-06,206.52643,0.22766913
498,10,15,10,0.0032958984,3.224948e-06,279.74277,0.47476926
499,10,15,10,0.0053100586,5.6536705e-06,196.09668,0.072074816
500,10,15,15,0.006591797,5.2422133e-06,36.45459,0.016425079
501,10,15,15,0.009033203,8.357801e-06,20.07257,0.020473206
502,10,15,15,0.021118164,2.320569e-05,381.31055,0.11804923
503,10,15,15,0.0036621094,3.6990941e-06,20.198425,0.037955686
504,10,15,15,0.014587402,1.4446013e-05,92.75037,0.07877154
505,10,15,15,0.009643555,9.098529e-06,70.77167,0.11437738
506,10,15,15,0.00390625,3.5074029e-06,140.91656,0.4042505
507,10,15,15,0.025268555,2.2163593e-05,690.6555,0.32755008
508,10,15,15,0.010009766,8.236529e-06,337.88818,0.13476254
509,10,15,15,0.010986328,1.19874785e-05,119.18115,0.017319595
510,10,15,15,0.006591797,5.6264475e-06,199.84033,0.06931314
511,10,15,15,0.006225586,5.5928795e-06,89.03967,0.08878179
512,10,15,15,0.0045166016,4.1387966e-06,102.86539,0.3320533
513,10,15,15,0.0075683594,8.088787e-06,158.67639,0.07293667
514,10,15,15,0.009643555,8.457981e-06,266.88562,0.15107058
515,10,15,15,0.0021972656,2.0798552e-06,33.29535,0.0682254
516,10,15,15,0.013793945,1.5950096e-05,88.21118,0.025864812
517,10,15,15,0.007080078,7.43915e-06,113.45166,0.20429763
518,10,15,15,0.014282227,1.27198455e-05,53.439697,0.019584814
519,10,15,15,0.005859375,5.096843e-06,164.25586,0.0760066
520,10,15,15,0.0043945312,4.3805076e-06,208.67546,0.81157416
521,10,15,15,0.022216797,2.510348e-05,266.3495,0.19761245
522,10,15,15,0.0057373047,5.884708e-06,194.46033,0.08712121
523,10,15,15,0.0053710938,5.234715e-06,69.81848,0.04416197
524,10,15,15,0.003540039,3.3690694e-06,173.88174,0.9742371
525,10,15,15,0.012634277,1.445983e-05,115.885254,0.04665254
526,10,15,15,0.014892578,1.43473e-05,450.11035,0.07620844
527,10,15,15,0.006958008,7.0801048e-06,29.68274,0.026023254
528,10,15,15,0.010253906,9.598155e-06,55.042114,0.06275794
529,10,15,15,0.0048828125,4.3080126e-06,62.070984,0.08594341
530,10,15,15,0.02368164,2.165106e-05,280.0642,0.12836732
531,10,15,15,0.021057129,2.217975e-05,335.05908,0.24023028
532,10,15,15,0.012145996,1.3063021e-05,126.67236,0.033791456
533,10,15,15,0.007080078,5.8365754e-06,401.80225,0.21173865
534,10,15,15,0.020629883,2.0407146e-05,738.0647,0.18870726
535,10,15,15,0.004760742,4.976794e-06,125.97217,0.08634712
536,10,15,15,0.0034179688,3.4100208e-06,221.18253,0.4451298
537,10,15,15,0.006958008,6.984662e-06,166.52118,0.52556527
538,10,15,15,0.013183594,1.1389764e-05,108.391846,0.046764635
539,10,15,15,0.0146484375,1.3691628e-05,464.98206,0.20093183
540,10,15,15,0.004760742,4.511063e-06,101.726105,0.28107882
541,10,15,15,0.0063476562,5.668962e-06,142.59912,0.1432637
542,10,15,15,0.0043945312,3.9511287e-06,46.316467,0.0685364
543,10,15,15,0.033081055,2.7599823e-05,416.71875,0.08998471
544,10,15,15,0.0063476562,6.1324286e-06,351.86548,0.23625286
545,10,15,15,0.010925293,1.1981189e-05,242.02734,0.05122958
546,10,15,15,0.005859375,5.3299946e-06,521.8421,0.6810535
547,10,15,15,0.0044555664,4.386526e-06,46.03656,0.07903814
548,10,15,15,0.008422852,8.489318e-06,138.052,0.10346766
549,10,15,15,0.010681152,1.2472047e-05,178.52173,0.08553655
550,10,15,20,0.014160156,1.2893941e-05,94.62378,0.120966844
551,10,15,20,0.008666992,7.83973e-06,182.29602,0.27593488
552,10,15,20,0.016418457,1.6507423e-05,27.402588,0.010352759
553,10,15,20,0.023864746,2.448122e-05,425.39026,0.17820206
554,10,15,20,0.012329102,1.2093458e-05,299.35327,0.1587608
555,10,15,20,0.016113281,1.5801366e-05,29.477417,0.040820867
556,10,15,20,0.012329102,1.1766933e-05,198.0871,0.32852846
557,10,15,20,0.026123047,2.40865e-05,149.76996,0.15191886
558,10,15,20,0.032958984,3.0990894e-05,66.5083,0.015386986
559,10,15,20,0.040039062,4.585133e-05,88.64526,0.03825484
560,10,15,20,0.01953125,1.5718728e-05,107.96216,0.034523398
561,10,15,20,0.01586914,1.6510627e-05,116.475464,0.10840894
562,10,15,20,0.011962891,1.0829747e-05,86.283936,0.051604807
563,10,15,20,0.037963867,4.1896204e-05,252.76123,0.05506135
564,10,15,20,0.028930664,2.7207556e-05,155.48389,0.065945216
565,10,15,20,0.026428223,2.839487e-05,644.7073,0.20940988
566,10,15,20,0.014038086,1.17591135e-05,96.235596,0.048147466
567,10,15,20,0.040283203,3.637416e-05,436.0022,0.118901245
568,10,15,20,0.018066406,1.6062762e-05,82.2583,0.041350164
569,10,15,20,0.025024414,2.4414927e-05,87.7713,0.15703076
570,10,15,20,0.011352539,1.1121286e-05,251.28503,0.1938673
571,10,15,20,0.022583008,2.117135e-05,82.54199,0.093103826
572,10,15,20,0.02154541,2.2247441e-05,295.63086,0.17277195
573,10,15,20,0.04333496,4.1065025e-05,31.0802,0.020654889
574,10,15,20,0.06970215,6.796843e-05,129.38965,0.017840339
575,10,15,20,0.016113281,1.6008913e-05,253.30743,0.4298279
576,10,15,20,0.007080078,6.623359e-06,242.99927,0.41334942
577,10,15,20,0.03112793,2.7032342e-05,192.15137,0.095766276
578,10,15,20,0.014892578,1.2016713e-05,89.19263,0.04143278
579,10,15,20,0.013916016,1.3095257e-05,151.48514,0.31993032
580,10,15,20,0.010009766,8.79409e-06,64.24902,0.071943045
581,10,15,20,0.022705078,1.9228706e-05,90.38672,0.019647952
582,10,15,20,0.01977539,1.7280365e-05,107.921265,0.05860671
583,10,15,20,0.04815674,5.2989064e-05,215.08154,0.038397834
584,10,15,20,0.01965332,1.5925909e-05,181.91028,0.1049895
585,10,15,20,0.013061523,1.3481552e-05,418.4602,0.6355008
586,10,15,20,0.10058594,8.314924e-05,337.6797,0.058205165
587,10,15,20,0.013916016,1.5139467e-05,78.38672,0.029709708
588,10,15,20,0.02709961,2.324038e-05,133.32422,0.036559034
589,10,15,20,0.016357422,1.3871234e-05,91.89526,0.06055164
590,10,15,20,0.022460938,1.9842648e-05,171.97168,0.058840677
591,10,15,20,0.0073242188,6.538526e-06,124.591675,0.15481764
592,10,15,20,0.036499023,3.852631e-05,196.23706,0.086294964
593,10,15,20,0.02520752,2.5780275e-05,199.73907,0.32673296
594,10,15,20,0.014282227,1.2473147e-05,21.548218,0.038483616
595,10,15,20,0.055419922,4.651119e-05,152.61743,0.045414425
596,10,15,20,0.020996094,2.0223402e-05,456.91333,0.20669843
597,10,15,20,0.008666992,8.05899e-06,123.53995,0.49075383
598,10,15,20,0.010986328,1.01223495e-05,29.552307,0.030343415
599,10,15,20,0.035705566,3.8046768e-05,84.481445,0.012302403
600,10,20,5,0.021484375,2.0888005e-05,1233.2124,0.23371786
601,10,20,5,0.0010986328,9.271084e-07,207.85596,0.10891664
602,10,20,5,0.0008544922,9.116228e-07,615.9171,0.39559653
603,10,20,5,0.0013427734,1.3341461e-06,326.83508,0.15379731
604,10,20,5,0.4609375,0.0003720865,689.9746,0.068776295
605,10,20,5,0.0036010742,4.222452e-06,221.59229,0.034314778
606,10,20,5,0.0013427734,1.0982867e-06,49.753906,0.0074886186
607,10,20,5,0.0009765625,9.2611435e-07,80.14087,0.028255403
608,10,20,5,0.0008544922,9.469912e-07,352.2744,0.27861664
609,10,20,5,0.00024414062,2.4210797e-07,124.089386,0.29978916
610,10,20,5,0.0012207031,9.627533e-07,870.8638,0.40903777
611,10,20,5,0.0029907227,3.172193e-06,533.29614,0.17494145
612,10,20,5,0.0020751953,1.7810579e-06,477.8994,0.057817563
613,10,20,5,0.0007324219,7.9310297e-07,149.87329,0.110120885
614,10,20,5,0.0015869141,1.383326e-06,397.94214,0.24161495
615,10,20,5,0.0008544922,1.0014913e-06,165.32959,0.063879766
616,10,20,5,0.06298828,4.9844584e-05,699.95996,0.044616435
617,10,20,5,0.00048828125,4.1403058e-07,167.42773,0.099444225
618,10,20,5,0.0025024414,2.4508047e-06,474.22314,0.10580934
619,10,20,5,0.0007324219,8.699177e-07,71.69946,0.021658327
620,10,20,5,0.059448242,4.2187927e-05,56.088867,0.0073160036
621,10,20,5,0.00024414062,2.358723e-07,177.20886,0.17592077
622,10,20,5,0.09124756,0.00010565444,204.23633,0.015955543
623,10,20,5,0.0007324219,7.3556726e-07,167.031,0.08050738
624,10,20,5,0.0014648438,1.3827864e-06,850.15356,0.44143507
625,10,20,5,0.00390625,3.0756964e-06,328.93652,0.048365768
626,10,20,5,0.0017089844,1.4984442e-06,220.03125,0.029400418
627,10,20,5,0.016235352,1.3557293e-05,161.55103,0.049810506
628,10,20,5,0.0009765625,8.278515e-07,146.6018,0.06401987
629,10,20,5,0.0009765625,7.729506e-07,197.21948,0.055460166
630,10,20,5,0.0024414062,2.3313817e-06,151.96338,0.025722148
631,10,20,5,0.0017089844,1.5070469e-06,187.55664,0.08454939
632,10,20,5,0.0028076172,2.2913946e-06,204.78564,0.041641418
633,10,20,5,0.0004272461,4.6810482e-07,145.2627,0.0678162
634,10,20,5,0.0009765625,8.439118e-07,156.60474,0.07086402
635,10,20,5,0.004638672,3.5432035e-06,149.71289,0.010449277
636,10,20,5,0.0012207031,1.1439297e-06,579.647,0.16740073
637,10,20,5,0.0030517578,3.2288551e-06,393.0415,0.07448799
638,10,20,5,0.0037841797,3.5570706e-06,49.714355,0.015039949
639,10,20,5,0.0017089844,1.5203613e-06,595.93835,0.29395396
640,10,20,5,0.0009765625,8.0181115e-07,48.5354,0.011781126
641,10,20,5,0.016967773,1.663588e-05,234.83789,0.014153857
642,10,20,5,0.0013427734,1.2793466e-06,191.49512,0.034247883
643,10,20,5,0.0010986328,1.0267572e-06,71.1084,0.03413818
644,10,20,5,0.00012207031,1.1226885e-07,45.682983,0.05728661
645,10,20,5,0.0012817383,1.3340866e-06,48.680664,0.016181558
646,10,20,5,0.0034179688,4.8778024e-06,519.7998,0.08098741
647,10,20,5,0.0024414062,2.0347904e-06,427.989,0.15085696
648,10,20,5,0.00048828125,4.5239565e-07,113.93518,0.06732305
649,10,20,5,0.0004272461,4.180815e-07,193.2583,0.12767333
650,10,20,10,0.0076904297,8.189761e-06,348.6416,0.10919502
651,10,20,10,0.008056641,1.0902268e-05,105.717285,0.019312479
652,10,20,10,0.0013427734,1.3096649e-06,103.77814,0.26386154
653,10,20,10,0.053710938,4.403783e-05,75.50293,0.01720081
654,10,20,10,0.047607422,4.0067902e-05,291.91602,0.052254833
655,10,20,10,0.0072021484,6.5040163e-06,832.824,0.36262053
656,10,20,10,0.0061035156,7.0298847e-06,457.01074,0.0987849
657,10,20,10,0.0012207031,1.0619036e-06,92.29645,0.110336535
658,10,20,10,0.0022583008,2.29156e-06,192.96564,0.23206332
659,10,20,10,0.001953125,1.778188e-06,299.12915,0.21247138
660,10,20,10,0.032592773,2.5816142e-05,320.8296,0.069341496
661,10,20,10,0.005859375,4.5349116e-06,296.65723,0.08829746
662,10,20,10,0.0041503906,3.2957864e-06,5.807617,0.0006694704
663,10,20,10,0.0032958984,2.7778808e-06,83.21655,0.03450665
664,10,20,10,0.003540039,3.3386837e-06,174.94287,0.06541849
665,10,20,10,0.0048828125,3.886819e-06,260.30762,0.039734446
666,10,20,10,0.0025024414,2.981235e-06,94.3645,0.0370339
667,10,20,10,0.01977539,1.6360338e-05,740.1001,0.16499236
668,10,20,10,0.007507324,8.655336e-06,25.601562,0.0059164334
669,10,20,10,0.0045166016,3.5693547e-06,175.76416,0.03802839
670,10,20,10,0.01361084,1.6032334e-05,414.72217,0.0950794
671,10,20,10,0.068481445,7.809752e-05,755.7012,0.080932856
672,10,20,10,0.0020141602,2.0802247e-06,101.47247,0.09584394
673,10,20,10,0.00793457,6.517628e-06,34.203857,0.0113234585
674,10,20,10,0.0036621094,3.0626704e-06,95.49902,0.0487405
675,10,20,10,0.012084961,1.0756863e-05,1025.7783,0.16143648
676,10,20,10,0.049438477,4.7188245e-05,219.30078,0.018312817
677,10,20,10,0.0028076172,3.1951065e-06,282.47058,0.19202997
678,10,20,10,0.049194336,6.83241e-05,155.39844,0.0158895
679,10,20,10,0.08679199,6.51146e-05,419.86914,0.040797815
680,10,20,10,0.0017089844,1.7642171e-06,111.290955,0.122352965
681,10,20,10,0.020874023,1.4284745e-05,132.73145,0.008283403
682,10,20,10,0.0030517578,2.7717826e-06,784.54004,0.74843454
683,10,20,10,0.69628906,0.00046703345,191.51758,0.015718365
684,10,20,10,0.0048828125,4.348171e-06,237.7959,0.046360124
685,10,20,10,0.0068969727,7.0552023e-06,307.55273,0.07394069
686,10,20,10,0.005126953,4.43339e-06,530.2549,0.06962504
687,10,20,10,0.012939453,1.0666899e-05,211.81323,0.080236316
688,10,20,10,0.0072021484,7.0043743e-06,114.9209,0.011628205
689,10,20,10,0.087768555,6.658612e-05,125.78711,0.011882262
690,10,20,10,0.21252441,0.00017526987,226.82422,0.026604772
691,10,20,10,0.0017089844,1.523114e-06,55.5365,0.03955637
692,10,20,10,0.0071411133,8.195546e-06,86.11279,0.01797608
693,10,20,10,0.0029296875,2.3532464e-06,851.00183,0.50853634
694,10,20,10,0.017333984,1.4579948e-05,312.4375,0.08307663
695,10,20,10,0.0036621094,3.416191e-06,267.0415,0.09033954
696,10,20,10,0.01574707,1.1957374e-05,32.06299,0.0071112774
697,10,20,10,0.005004883,6.0219754e-06,1041.7642,0.27393553
698,10,20,10,0.001953125,2.2957345e-06,13.8186035,0.003973975
699,10,20,10,0.0075683594,8.641832e-06,519.26465,0.10935077
700,10,20,15,0.009399414,9.849691e-06,221.5315,0.17225668
701,10,20,15,0.008666992,7.889892e-06,263.524,0.21937558
702,10,20,15,0.015625,1.4159252e-05,55.64087,0.025607878
703,10,20,15,0.028320312,2.4338437e-05,163.96631,0.029676452
704,10,20,15,0.009277344,1.0414022e-05,481.4873,0.109883144
705,10,20,15,0.12487793,9.8087636e-05,394.92383,0.026800117
706,10,20,15,0.041992188,3.187487e-05,233.48682,0.03531053
707,10,20,15,0.0146484375,1.2126821e-05,222.80225,0.06131742
708,10,20,15,0.024780273,2.4283941e-05,212.38281,0.022883726
709,10,20,15,0.0073242188,5.978355e-06,133.1123,0.04854224
710,10,20,15,0.010986328,1.0145912e-05,242.21289,0.06916606
711,10,20,15,0.010498047,8.381037e-06,152.04126,0.055886637
712,10,20,15,0.0075683594,7.2122025e-06,113.92139,0.026048826
713,10,20,15,0.05834961,6.140452e-05,1776.294,0.2503486
714,10,20,15,0.009033203,6.5392906e-06,249.05127,0.04041019
715,10,20,15,0.017089844,1.9177878e-05,39.618896,0.013765937
716,10,20,15,0.014953613,1.797193e-05,28.23169,0.0074286996
717,10,20,15,0.013549805,1.1847298e-05,245.76709,0.05452013
718,10,20,15,0.029052734,3.5839686e-05,436.95215,0.07286204
719,10,20,15,0.010986328,9.891675e-06,335.74902,0.14813757
720,10,20,15,0.008178711,7.29483e-06,142.33752,0.123774454
721,10,20,15,0.004638672,4.2802367e-06,47.971252,0.052906517
722,10,20,15,0.21240234,0.00022717127,504.76758,0.04233669
723,10,20,15,0.007446289,6.714857e-06,212.67078,0.13056521
724,10,20,15,0.01171875,9.777433e-06,60.3302,0.037198626
725,10,20,15,0.009765625,9.360367e-06,224.6399,0.08242327
726,10,20,15,0.014404297,1.22300835e-05,215.12402,0.02167668
727,10,20,15,0.02709961,2.1895974e-05,155.61963,0.04380572
728,10,20,15,0.016540527,1.6440476e-05,255.05139,0.14441586
729,10,20,15,0.003967285,3.982633e-06,166.9625,0.4301986
730,10,20,15,0.033325195,2.3174918e-05,85.83984,0.008303237
731,10,20,15,0.0078125,6.818688e-06,213.43665,0.13963139
732,10,20,15,0.020507812,1.8916919e-05,147.00195,0.037125163
733,10,20,15,0.011962891,1.3294786e-05,456.51404,0.3588265
734,10,20,15,0.004638672,3.9311176e-06,116.46521,0.061226763
735,10,20,15,0.010925293,1.23225045e-05,48.954834,0.0154663585
736,10,20,15,0.012451172,1.0726737e-05,207.6416,0.03884373
737,10,20,15,0.07763672,6.884306e-05,1366.7881,0.31696257
738,10,20,15,0.012084961,1.045042e-05,313.73584,0.090167165
739,10,20,15,0.015258789,1.7476184e-05,244.12598,0.07096611
740,10,20,15,0.029296875,2.3704299e-05,294.9912,0.04235992
741,10,20,15,0.014404297,1.5765881e-05,62.157715,0.016911676
742,10,20,15,0.0289917,3.0332734e-05,258.8291,0.016454037
743,10,20,15,0.0073242188,6.3759217e-06,347.5454,0.18386842
744,10,20,15,0.01159668,1.0064365e-05,383.2578,0.1271362
745,10,20,15,0.008544922,1.1670228e-05,349.63135,0.06765025
746,10,20,15,0.008911133,8.50988e-06,973.01575,0.41024137
747,10,20,15,0.022827148,1.880745e-05,250.19458,0.08497041
748,10,20,15,0.014099121,1.4014743e-05,362.18457,0.121535435
749,10,20,15,0.013671875,1.2069563e-05,76.726074,0.04309072
750,10,20,20,0.03302002,3.3106502e-05,508.33545,0.28146562
751,10,20,20,0.026611328,2.3178387e-05,721.7688,0.18622358
752,10,20,20,0.032348633,3.8241156e-05,183.63159,0.06422451
753,10,20,20,0.028564453,2.6304979e-05,184.19946,0.066705905
754,10,20,20,0.0390625,4.4747358e-05,50.70459,0.009951066
755,10,20,20,0.013305664,1.2419583e-05,188.69064,0.36919132
756,10,20,20,0.033203125,2.5466028e-05,282.71582,0.081096865
757,10,20,20,0.018920898,2.129969e-05,126.99536,0.035569057
758,10,20,20,0.03552246,3.4815246e-05,134.9419,0.034711186
759,10,20,20,0.036315918,3.614444e-05,296.49316,0.06935491
760,10,20,20,0.016113281,1.6813843e-05,399.89246,0.41962385
761,10,20,20,0.012207031,1.173806e-05,30.799438,0.038237114
762,10,20,20,0.026916504,2.9392839e-05,458.3706,0.12001764
763,10,20,20,0.041870117,4.384611e-05,482.36328,0.10331634
764,10,20,20,0.010498047,9.852343e-06,112.50305,0.13102742
765,10,20,20,0.025878906,2.0628757e-05,165.65674,0.049525082
766,10,20,20,0.21533203,0.00015075285,337.63086,0.018085942
767,10,20,20,0.032043457,3.8817718e-05,109.8457,0.02242231
768,10,20,20,0.007446289,7.1342993e-06,399.4087,0.42203414
769,10,20,20,0.026000977,2.9189981e-05,38.053223,0.025225751
770,10,20,20,0.0154418945,1.6421778e-05,524.21094,0.2207912
771,10,20,20,0.11077881,0.00012999178,220.92969,0.024370003
772,10,20,20,0.041870117,3.3214124e-05,314.99316,0.034870498
773,10,20,20,0.012329102,1.199015e-05,96.7168,0.05453185
774,10,20,20,0.0146484375,1.4132968e-05,545.61304,0.21168241
775,10,20,20,0.013793945,1.1655463e-05,305.46448,0.31284058
776,10,20,20,0.019836426,2.015671e-05,115.68201,0.059695944
777,10,20,20,0.07104492,4.9613027e-05,170.22363,0.019201515
778,10,20,20,0.013549805,1.2825461e-05,137.85718,0.12718385
779,10,20,20,0.032470703,3.0330319e-05,553.07227,0.14171651
780,10,20,20,0.03845215,4.9988208e-05,248.45215,0.043762192
781,10,20,20,0.022277832,2.5703435e-05,288.2489,0.15017086
782,10,20,20,0.02709961,2.75781e-05,426.688,0.117808804
783,10,20,20,0.06237793,6.374174e-05,920.92554,0.3260105
784,10,20,20,0.010253906,9.312979e-06,13.903442,0.021196453
785,10,20,20,0.01953125,1.6177939e-05,80.5957,0.017602272
786,10,20,20,0.046875,3.856214e-05,105.30371,0.01626546
787,10,20,20,0.011352539,9.424462e-06,445.1416,0.22876576
788,10,20,20,0.043823242,4.4195418e-05,309.63477,0.16386482
789,10,20,20,0.015625,1.2882753e-05,298.98926,0.10757695
790,10,20,20,0.12841797,0.00012257126,509.7788,0.13659015
791,10,20,20,0.019042969,1.51014265e-05,125.889404,0.03680027
792,10,20,20,0.021606445,1.7705528e-05,269.5293,0.10423387
793,10,20,20,0.06262207,5.605057e-05,115.3374,0.019981634
794,10,20,20,0.016601562,1.615597e-05,682.4702,0.43368655
795,10,20,20,0.016113281,1.5401496e-05,528.59766,0.2556115
796,10,20,20,0.026367188,2.0982843e-05,82.515625,0.026338829
797,10,20,20,0.013061523,1.1919504e-05,124.927734,0.016012898
798,10,20,20,0.04888916,5.915309e-05,72.021484,0.017003573
799,10,20,20,0.017578125,1.4826552e-05,450.6526,0.21136282
800,50,5,5,0.00018310547,1.8773929e-07,143.61963,0.082094505
801,50,5,5,6.1035156e-05,6.7193376e-08,14.633301,0.01119244
802,50,5,5,0.00012207031,1.1616417e-07,36.268433,0.01851653
803,50,5,5,0.0,0.0,86.061035,0.050955594
804,50,5,5,0.0,0.0,39.983337,0.08759949
805,50,5,5,0.00012207031,1.2139873e-07,103.14105,0.7104549
806,50,5,5,0.0,0.0,13.724976,0.016079968
807,50,5,5,0.00024414062,2.4379153e-07,88.67938,0.12385904
808,50,5,5,0.0,0.0,4.163025,0.0051920633
809,50,5,5,0.00012207031,1.2746449e-07,92.29443,0.07729444
810,50,5,5,0.0,0.0,20.149902,0.021250254
811,50,5,5,-0.00012207031,-1.1839616e-07,26.604065,0.0862452
812,50,5,5,0.00024414062,2.3342086e-07,20.922241,0.014601129
813,50,5,5,0.00012207031,1.2614893e-07,26.175049,0.04922798
814,50,5,5,0.00048828125,4.5411014e-07,86.34851,0.083597876
